9,3,0,-1
5,1,4,0
3,3,3,1
4,2,3,2
12,3,6,-1
0,0,0,-2
1,2,2,-1
0,0,0,-2
4,0,0,-1
26,-5,0,-1
2,0,3,1
24,-3,38,-1
7,0,12,1
27,8,11,0
4,4,5,-1
0,0,0,-2
6,1,4,-1
0,0,0,-2
9,2,0,1
29,-2,1,0
2,0,5,2
0,0,0,-2
4,3,5,-1
0,0,0,-2
6,1,4,0
3,2,4,0
43,-5,71,-1
0,0,0,3
0,0,0,-2
0,0,0,-2
4,0,2,0
6,1,2,0
5,0,9,0
0,0,0,-2
3,1,0,1
19,-3,31,-1
6,1,4,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
6,0,1,1
0,0,0,-2
5,1,0,-1
0,0,0,-2
5,1,9,0
3,0,0,0
3,0,0,0
11,2,19,-1
26,-2,42,0
16,-3,25,-1
1,2,0,1
7,-1,0,0
27,-4,11,-2
0,0,0,-2
0,0,0,-2
1,1,1,3
30,-4,1,0
3,0,0,0
0,0,0,3
0,0,0,4
5,0,8,2
0,0,0,-2
0,0,0,-2
13,2,0,-1
5,0,6,0
0,0,0,3
4,0,6,0
5,0,8,0
27,-1,41,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
35,-5,4,0
18,-2,1,-1
3,3,3,3
3,3,4,1
0,0,0,-2
2,0,3,-1
0,0,0,-2
0,0,0,-2
14,2,22,1
2,2,3,0
5,2,6,0
35,-6,2,0
27,-4,0,0
0,0,0,-2
18,5,0,2
0,0,0,-2
3,2,5,0
30,-3,47,0
5,3,6,0
4,0,8,1
32,-4,50,0
0,0,0,3
0,0,0,-2
0,0,0,-2
0,0,0,-2
3,0,6,0
12,1,0,-1
29,1,2,-1
5,0,4,0
19,-2,32,0
14,-3,1,1
5,1,2,0
0,1,0,2
4,0,7,2
0,0,0,-2
5,2,8,2
4,0,0,2
2,2,3,0
3,1,5,0
0,0,0,-2
0,0,0,-2
4,1,7,0
6,2,4,1
9,0,6,2
10,3,18,0
26,-4,42,-1
0,0,0,-2
2,2,3,0
3,2,5,2
0,0,0,-2
2,2,3,0
4,1,1,0
6,3,9,0
0,0,0,-2
2,2,3,1
6,1,2,1
29,-5,33,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
31,-5,3,-1
1,2,1,2
23,-2,0,1
36,-8,57,-1
5,0,8,-1
27,0,19,-2
2,1,4,0
3,6,4,3
7,0,1,-2
3,5,4,1
25,20,9,0
5,0,1,1
4,3,6,2
0,0,0,-2
3,0,5,0
5,1,4,2
33,-6,53,-1
0,0,0,-2
0,0,0,-2
6,1,8,1
20,-4,0,0
3,0,1,1
21,-2,35,-1
0,0,0,-2
10,2,18,-1
0,0,0,-2
8,1,6,2
5,1,2,0
16,-1,0,-1
5,1,9,2
4,0,5,-1
24,-5,39,-1
4,0,7,0
0,0,0,-2
10,0,16,-1
0,0,0,-2
0,0,0,-2
0,0,0,-2
1,3,2,3
27,-2,13,0
2,2,3,0
12,5,2,-1
5,4,7,1
38,-6,62,-1
28,26,40,5
22,-2,37,0
2,3,3,2
0,0,0,-2
0,0,0,-2
26,-5,43,-1
24,15,6,-1
0,0,0,-2
3,1,6,2
6,1,0,0
0,0,0,-2
0,0,0,3
0,0,0,-2
3,3,5,1
2,3,3,0
3,3,3,1
6,0,11,0
4,0,6,-1
0,0,0,-2
5,0,1,0
6,0,0,0
28,2,23,-1
7,0,12,0
3,1,6,2
4,1,0,1
2,3,3,0
10,3,0,-1
5,0,3,0
5,0,5,0
0,0,0,-2
4,2,0,0
0,0,0,-2
2,3,3,0
3,2,4,-1
0,0,0,3
0,0,0,-2
1,0,2,-2
11,-1,0,0
0,0,0,-2
0,0,0,-2
28,-1,45,-1
14,6,21,0
0,0,0,-2
3,3,4,0
4,4,6,1
30,18,45,4
2,2,4,1
0,0,0,-2
3,3,4,0
4,0,8,0
0,0,0,2
1,0,2,-2
22,-5,0,0
0,0,0,2
6,3,8,0
3,3,4,-1
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
14,5,13,-1
0,0,0,-2
13,3,0,-2
4,3,7,1
0,0,0,2
0,0,0,2
1,2,2,-1
11,-3,0,0
0,0,0,3
0,0,0,2
0,0,0,-2
2,3,2,0
2,1,5,1
3,0,0,0
2,3,1,0
21,0,33,0
0,0,0,2
0,0,0,2
4,1,7,0
3,3,4,2
0,0,0,-2
0,0,0,2
0,0,0,2
5,1,5,1
0,0,0,-2
2,0,4,0
6,1,10,2
0,0,0,-2
1,0,2,3
1,0,3,0
10,-1,0,0
0,0,0,2
0,0,0,2
0,0,0,-2
5,1,9,0
4,0,0,0
0,0,0,-2
24,-4,0,1
5,1,7,1
5,1,9,0
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,-2
3,0,0,1
8,3,12,0
4,1,6,0
0,0,0,2
33,-4,3,0
0,0,0,2
13,-2,0,1
0,0,0,2
2,2,3,1
0,0,0,-2
2,0,2,3
28,-3,6,-1
0,0,0,2
0,0,0,-2
0,0,0,-2
0,0,0,2
2,1,4,0
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,2
2,2,3,1
30,17,12,1
0,0,0,2
3,0,0,-1
25,-3,36,0
0,0,0,2
4,0,7,1
27,-3,43,0
1,0,1,3
0,0,0,2
2,3,3,1
3,0,0,0
4,0,6,0
0,0,0,3
0,0,0,-2
2,0,3,1
0,0,0,2
0,0,0,3
0,0,0,3
0,0,0,-2
19,2,31,0
24,-2,38,-1
3,2,5,0
4,1,4,2
0,0,0,-2
0,0,0,-2
2,1,3,3
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
6,2,10,1
0,0,0,-2
3,1,0,0
0,0,0,-2
22,6,34,2
0,0,0,2
26,0,32,0
5,1,8,-1
0,0,0,2
0,0,0,-2
0,0,0,2
6,1,0,-1
33,-6,53,-1
27,-4,43,0
11,5,0,0
3,0,0,1
0,0,0,-2
0,0,0,-2
3,1,0,0
2,2,3,1
0,0,0,-2
6,8,8,3
4,1,0,0
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,-2
22,-1,18,0
3,4,4,1
0,0,0,2
0,0,0,2
2,1,4,0
4,0,4,1
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,-2
15,0,25,0
4,0,1,1
3,0,0,0
26,1,8,0
0,0,0,-2
3,0,0,1
0,0,0,2
0,0,0,3
0,0,0,-2
0,0,0,3
0,0,0,-2
11,1,18,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,-2
28,-3,46,0
0,0,0,-2
26,17,30,1
33,-4,53,0
2,3,3,1
0,0,0,-2
0,0,0,2
0,0,0,2
26,1,42,0
2,1,4,2
0,0,0,2
6,2,9,-1
24,-2,22,0
25,0,10,-1
5,0,7,2
0,0,0,2
0,0,0,2
5,4,7,1
0,0,0,2
0,0,0,2
17,-1,0,0
5,0,1,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,-2
3,1,6,0
5,3,7,0
0,0,0,2
0,0,0,2
0,0,0,2
26,1,25,1
2,2,3,0
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
0,0,0,2
4,4,6,0
0,0,0,2
0,0,0,2
3,0,1,2
0,0,0,2
0,0,0,2
8,0,6,0
0,0,0,2
6,1,11,0
0,0,0,2
0,0,0,-2
5,2,2,2
3,3,5,0
20,0,32,1
4,1,7,0
30,-1,48,0
0,0,0,2
0,0,0,-2
8,2,7,1
0,0,0,2
2,2,3,0
1,0,2,-2
0,0,0,-2
7,1,12,0
4,1,6,2
0,0,0,-2
0,0,0,-2
0,0,0,2
0,0,0,2
9,4,16,-1
2,3,3,-1
3,0,6,1
0,0,0,3
4,0,8,1
21,-1,11,0
0,0,0,-2
0,0,0,3
23,0,21,-1
2,3,3,1
3,0,0,0
0,0,0,-2
0,0,0,3
3,1,5,2
0,0,0,-2
0,0,1,4
4,1,4,-2
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,-2
2,2,3,-1
6,2,11,1
2,1,3,2
0,0,0,-2
0,0,0,-2
8,0,1,0
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
2,3,3,-1
7,0,6,0
13,0,21,0
5,2,9,3
0,0,0,-2
20,22,28,5
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,2
6,-1,0,2
8,0,0,-2
0,0,0,-2
0,0,0,-2
2,1,4,-1
0,0,0,-2
24,-3,0,-1
15,-3,0,0
0,0,0,2
0,0,0,2
0,1,0,2
9,12,12,5
2,3,2,2
0,0,0,-2
3,0,4,1
0,0,0,3
0,0,0,3
5,0,5,0
4,2,3,2
0,0,0,-2
0,0,0,-2
4,1,2,1
5,0,8,2
5,0,1,0
3,2,5,1
5,1,8,0
0,0,0,-2
0,0,0,-2
0,0,0,3
32,-5,2,0
28,-2,35,-2
0,0,0,-2
3,1,6,-1
0,0,0,-2
29,-3,47,0
4,2,5,0
0,0,0,-2
2,0,5,0
0,0,0,2
0,0,0,2
6,3,7,1
0,0,0,2
0,0,0,2
3,0,3,1
5,1,1,2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,2
30,0,6,-2
17,-4,0,-1
0,0,0,-2
18,-2,28,-1
0,0,0,2
11,3,16,-1
0,0,0,2
0,0,0,2
2,2,3,0
0,0,0,2
0,0,0,2
7,2,12,1
19,1,30,0
3,1,6,2
8,0,9,0
7,2,12,1
5,2,5,0
0,0,0,-2
24,-2,21,0
0,0,0,2
0,0,0,3
3,4,4,1
0,0,0,-2
0,0,0,2
0,0,0,2
4,0,0,0
3,3,3,1
0,0,0,2
6,0,3,2
0,0,0,2
0,0,0,2
0,0,0,2
6,0,5,0
7,0,0,1
0,0,0,-2
0,0,0,2
4,0,7,-2
0,0,0,-2
28,4,42,3
25,-4,1,2
23,-3,31,-1
0,0,0,-2
0,0,0,2
0,0,0,-2
0,0,0,-2
13,-2,0,2
0,0,0,2
5,1,0,0
7,2,11,1
24,0,39,0
8,2,12,-1
3,4,5,1
0,0,0,2
4,0,0,1
0,0,0,-2
0,0,0,2
0,0,0,-2
5,1,0,0
0,0,0,2
0,0,0,-2
4,0,5,-1
0,0,0,-2
0,0,0,2
0,0,0,2
29,-4,42,-1
0,0,0,2
0,0,0,-2
1,2,3,3
11,-1,17,0
4,0,4,0
2,0,3,1
0,0,0,2
0,0,0,-2
37,-4,0,0
0,0,0,-2
0,0,0,2
5,1,9,2
0,0,0,-2
0,0,0,2
35,2,57,0
0,0,0,-2
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,2
15,-3,1,0
5,1,9,0
0,0,0,2
5,1,8,0
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,-2
0,0,0,-2
6,0,5,0
0,0,0,-2
4,0,7,0
26,0,42,-1
0,0,0,-2
0,0,0,2
0,0,0,-2
0,0,0,-2
0,0,0,2
2,2,3,1
0,0,0,-2
18,3,28,2
3,1,5,2
3,3,5,-1
14,4,20,-1
0,0,0,-2
0,0,0,2
10,2,0,0
25,0,29,0
6,5,8,0
0,0,0,-2
0,0,0,-2
2,2,3,3
3,0,4,1
4,0,5,0
0,0,0,-2
0,0,0,3
0,0,0,-2
0,0,0,-2
4,0,4,0
0,0,0,2
0,0,0,-2
19,2,29,-1
30,-5,49,-1
7,0,12,0
0,0,0,-2
6,0,9,0
5,3,7,-1
2,2,3,0
0,0,0,-2
0,0,0,2
5,1,8,0
34,-1,56,0
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,-2
3,2,4,0
0,0,0,-2
28,-4,0,-1
22,0,25,-1
0,0,0,2
5,0,8,0
0,0,0,-2
0,0,0,2
0,0,0,-2
0,0,0,-2
0,0,0,2
0,0,0,-2
4,0,0,0
10,-1,16,-1
0,0,0,2
0,0,0,2
31,-2,47,-1
2,3,1,1
30,-4,50,0
0,0,0,3
24,0,26,0
27,0,44,1
3,3,3,0
0,0,0,-2
6,0,10,2
3,1,6,1
8,1,0,-1
24,3,22,0
23,-4,0,1
0,0,0,-2
0,0,0,-2
0,0,0,-2
27,-4,45,-1
3,0,5,2
0,0,0,2
2,3,2,1
0,0,0,-2
4,0,7,1
0,0,0,2
0,1,0,2
0,0,0,2
0,0,0,-2
0,0,0,-2
15,-2,0,0
0,0,0,2
0,0,0,-2
20,9,7,0
0,0,0,2
36,1,15,0
0,0,0,2
1,0,3,1
0,0,0,-2
6,1,11,1
4,0,0,-1
1,0,2,3
0,0,0,-2
0,0,0,-2
0,0,0,-2
30,-6,0,0
0,0,0,-2
0,0,0,2
0,0,0,2
15,-4,0,-2
24,2,40,1
3,1,0,0
3,0,1,4
2,2,3,0
0,0,0,2
8,1,13,1
1,0,3,0
0,0,0,2
5,1,8,1
5,0,6,2
20,0,23,-1
0,0,0,2
0,0,0,2
11,-1,18,-1
2,3,3,-1
25,-4,40,-1
0,0,0,-2
0,1,0,2
10,1,16,1
0,0,0,-2
28,-4,45,1
1,0,2,3
2,3,2,0
29,-6,18,-1
3,0,6,2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
0,0,0,-2
4,0,1,0
2,0,0,2
8,-1,1,0
11,4,3,-1
2,0,3,3
0,0,0,2
30,2,49,0
4,0,0,1
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,2
22,0,35,0
33,-6,54,0
2,0,4,0
0,0,0,2
3,2,5,-1
0,0,0,3
0,0,0,2
0,0,0,2
0,0,0,-2
20,2,31,0
0,0,0,-2
31,-6,0,0
0,0,0,2
0,0,0,2
0,0,0,2
29,-7,0,0
4,0,8,0
25,-5,41,-1
0,0,0,-2
0,0,0,2
3,0,0,0
0,0,0,2
6,2,3,2
0,0,0,-2
18,1,31,0
7,0,11,1
0,0,0,2
0,0,0,2
3,0,0,0
0,0,0,2
22,3,35,0
0,0,0,-2
5,1,4,3
0,0,0,2
4,0,8,0
3,1,0,0
0,0,0,2
0,0,0,-2
4,0,0,1
0,0,0,-2
0,0,0,2
0,0,0,-2
5,1,8,3
11,2,1,-1
0,0,0,2
31,-6,51,0
2,0,3,1
0,0,0,2
0,0,0,2
0,0,0,3
0,0,0,-2
0,0,0,2
0,0,0,-2
27,0,6,1
6,1,8,0
11,0,2,2
0,0,0,2
0,0,0,-2
0,0,0,2
3,2,0,1
0,0,0,-2
3,1,6,1
0,0,0,-2
5,1,5,1
0,0,0,2
29,-8,47,0
0,0,0,2
1,1,3,2
4,3,5,0
2,0,3,-1
0,0,0,-2
37,-6,0,-1
0,0,0,2
12,5,21,0
0,0,0,2
0,0,0,3
4,1,6,2
0,0,0,-2
0,0,0,2
8,0,2,0
3,3,3,1
0,0,0,-2
2,2,3,-1
4,1,4,0
0,0,0,3
27,-3,0,0
0,0,0,-2
0,0,0,3
27,-4,0,-1
0,0,0,2
1,1,3,2
0,0,0,2
0,0,0,-2
3,0,0,1
0,0,0,3
27,-1,26,-2
4,2,8,2
3,3,4,0
5,3,8,1
11,3,2,0
33,-1,54,0
0,0,0,-2
0,0,0,2
0,0,0,2
7,1,8,0
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,3
23,-5,0,0
0,0,0,-2
4,2,6,-1
2,2,1,2
0,0,0,2
0,0,0,-2
31,-4,51,-2
0,0,0,3
8,3,2,0
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,4
0,0,0,3
0,0,0,-2
5,1,8,1
9,-1,0,0
1,0,3,1
8,7,10,2
4,0,6,2
4,0,3,2
0,0,0,-2
0,0,0,2
2,2,3,-1
3,1,5,0
0,0,0,-2
4,4,5,-1
7,0,6,1
0,0,0,2
4,1,0,0
4,4,5,0
3,0,1,1
4,2,8,2
8,0,14,1
6,1,2,1
0,0,0,-2
6,1,9,1
0,0,0,2
4,0,0,-1
0,0,0,2
3,0,5,0
0,0,0,2
0,0,0,2
8,4,12,2
0,0,0,-2
2,0,4,0
1,2,2,-1
0,0,0,2
0,0,0,-2
8,0,2,0
2,2,3,0
23,-4,1,0
0,0,0,3
3,0,6,0
2,2,3,0
6,1,0,0
0,0,0,2
3,1,3,3
0,0,0,2
7,2,0,0
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,2
9,0,14,0
0,0,0,-2
5,1,3,1
0,0,0,2
1,0,1,3
4,0,0,1
2,2,3,1
0,0,0,-2
4,4,6,0
0,1,0,2
0,0,0,-2
2,1,4,0
2,2,3,3
0,0,0,-2
0,0,0,2
4,1,7,1
0,0,0,2
0,0,0,-2
2,2,3,0
27,-3,42,0
0,0,0,-2
0,0,0,3
0,0,0,2
0,0,0,2
3,3,3,1
0,0,0,-2
0,0,0,2
0,0,1,3
0,0,0,2
0,0,0,-2
0,0,0,2
0,0,0,-2
5,1,7,1
0,0,0,2
0,0,0,2
0,0,0,-2
25,3,41,0
0,0,0,-2
0,0,0,2
0,0,0,2
0,0,0,2
26,-2,0,-1
0,0,0,2
8,3,11,2
0,0,0,-2
0,0,0,-2
0,0,0,2
2,2,4,-1
0,0,0,-2
0,0,0,-2
23,-2,5,0
3,3,3,0
0,0,0,-2
27,6,11,-1
2,2,3,1
0,0,0,2
0,0,0,-2
15,-2,0,0
13,1,21,1
6,1,1,-2
0,0,0,-2
27,-3,0,0
0,0,0,2
2,2,3,0
14,-1,0,-1
0,0,0,3
0,0,0,2
0,0,0,-2
4,2,6,2
0,0,0,2
0,0,0,-2
4,4,6,1
37,-3,32,0
2,3,3,-1
0,0,0,-2
17,4,8,-1
9,0,15,0
7,-1,0,-1
6,0,0,0
0,0,0,-2
33,-5,2,0
4,4,5,0
23,10,3,0
4,2,5,1
1,0,3,-1
17,3,1,1
2,1,3,2
0,0,0,3
0,0,0,3
0,0,0,-2
3,0,0,1
25,-2,40,-1
14,-1,0,-1
25,-4,1,0
3,0,0,2
7,1,11,0
3,-1,0,1
11,14,14,5
31,-4,7,0
4,0,7,3
